commit_hash,num_additions,num_deletions,filename
9dc27ae194284dfd8b7ba9acf4f136cb03a31e05,26,26,Main.java
4f00c4b8ea678e39dd3dc985a374da63eb297eef,29,4,Main.java
1cdb4531ec597147adf0e26b0b9023a9c1c3adff,1,1,Main.java
1a6ad52eda3ee94604bf8044d544a58ecde27503,26,26,Main.java
2712d213c911cd8404cb363335b3e77b13664814,4,4,Main.java
45d47a91b83ef817b0d6740c271d6b06c38325b0,1,1,Main.java
08f83ca779124ea1516bce6175a3bcc576620464,1,1,Main.java
1cb6addb778577fd7fd8acd5824dd77f90633a77,198,0,Main.java
