from,to
c3daf8a4e419193e2945ccab129bedd290a5d8c1,68b94b079e09ef79d5f7512093dad8be1e69f192
3fe64233d446cc4c7296d71249e149cf2eb22453,780ecece83abe1365e4a494de0874988f4127474
9a0db509ff86bb0a844e5185f89e705e5b8e4b1f,3b12408a54c489faa3cd40e1566e320d269390c5
3ba24c57878038e9167a35aed956f0a8af91f610,31caedc8497e7fce58af52fd9ebc13f200ebe71c
34df97049825d1466fe1650ee67a3cfdd12b688a,67cb1efec93c4572c46324e2c6802755cfc3a8ac
04a3eae65c8ec95df58b84b9daf56bef6c54d29c,0a52957402ffcc6e40184e52ee7207a503a9f37e
2f2949108b4ba48a5237211bbd8a09402aa9a5d8,8e89e7d1cfb31369a91936c8de3cb9a0b0179baf
6d95bc1623fddeca4df402dd0884b7c4c9f73d2c,c5f3f6dacd3ae6e5d70ed376a5be9988e7bb73a4
f3aa58ac0bf41c031f004caa8deda4555e0b7a54,41ab54c38b5e8ec18db06372bff62dbebc530e66
22b14a1e08376458b32d280365d03f5e6ef8309b,531a8b287422cd2ee26ee85580dfff7e8febc56c
7b8494f9afb92c505d9dc173eb1bf6d22ccb5c44,ba30fcdb7251635854a595b106c9aec63bc30315
60fb31c444a157c3e69e53f599132c04c513a4c7,0c528ebc0bfb0e786bf55e19616ac2514d976da3
13eb10f8a021cadb7df14c1847d66c84c14c6ae2,19d634d412196bf70dd934f30072621606cc3b5f
1082a06a9056be0aa46a75bbf6469e1113d60822,3c1f42b9e2c86babe3907b9a95725ea34cc63df8
4e6e56a4c94966255808798316312bb5c31d2e75,d8df867e088b2ad27f63ab00d3c17c70398c08bd
cae53570875b772b7377f0645063fd1b99586994,9cc48350a269d56f383a7796abdb4d3560541e55
520a8c6f9266f4fc32e48f0114d60bbc0e9e7739,3bfa5a932a76accfd9a4e7b28756b60e25a9f9c2
bd90c600683f8299fd6faf3eed142f68986f0c95,c131c5a920262fe5230ca76071d25f17ed475043
d3c29c706cb794cac0a617f8d23fbfcee6b9635e,eedb2c13ae0f06f3e032c89a24734a3e8386959c
24ad22649e16a35558ff36e7a0fcf59ea374a62c,f8b024b1537fb77e01044227858badb8da4ef213
c190a1a217cfd1c8b20fd019869fa00585befd8e,edfa4a39d516cd60c22aa3d004573e5437796c34
11cc00426d36b7650543e3fd2e1d43fb622f1cbd,4fa5b75ba6a04e0013e0a9feb890d8ffdcb2f72c
2c41475bb2a631c1e551ddfa7e4da2f5221ced77,91aab389afb6e9d97fea53745fa560edaa5677f9
9e10be9f4590136d71d7e18bf967d141fd21f08b,48906eba730686b931b60383254a5d428de564df
45edd52796dc2025b46c9592678dc9be5f2b4178,ee4340e6114eeb8675f8cdf5d5125a177384c6ab
e99a9aa0f2a18ed7b7238d675bc8f0e6b69f5558,edc698b09ffc697517f0dab08f6f952ff8e6e2f7
575c7fa688b3c82ea1b933f3a7ca29cce61f0f91,14b6536198a2a9123f1c0ee82a9bac5140d6e2b6
dfc52bf18596ab170eb0c81870394f0e8c7bbd15,c83f3c8345d5fbd098b97f3c6071564fa14b59ba
ea1ee39e85e6d75aecede02aa0ad6e56c7106c50,b989627f39aaeb91634d2a4d727b50dc53e2e170
c073ae40dae8dd60359e6b87c0a326ba0f19dd37,8ab23e566674db81662119dd302f1ebe7cd6268b
f058b754b4e913458a4eaee4b236c0652286ec7d,1ef81e89de9a9ab191a4b5ee9cad8e69222f7711
2041c637b6ddb0fb4cf021667b3d16e915822b1d,950dce9c9a6d152d6fcb795c3da06738632ab925
5ff2863f65b95115e5921282df17c40367887be8,ba838f02cdd54445804e3a5df3b5ce4279c929c9
45f8d4e2b5d877543d0e327c4062d40ad23ba436,f665b9e296c73744d3ad74213d67ef6e1424b3c6
3fc31b72bbc03aca2231cb6e3c72d2570fd7b686,30f38886e51ad4153dfb22a2bf4531cd2e50f40b
823f43f84747679b7f805c6962502b650068af1f,bd1e12025f0992a6864683457ae2d619685cce02
d292b12a491eb9e0903db8b3e43adfc500c5df12,ec89ef3a5af6e500bd6d437342274dd7c1be2f00
a58219f8c1eb9d54f04c11522a69179d6a474d4a,278a72edcc80f95508dd62a1f65c66656dacd814
65cabe5524ecc79cff553966fbdbffff22f7e4dc,5e9b835945ed83416e7533dcb4473ee8c50076aa
25a05a6470347a69c76159bc249f0985f1ea0a4f,492b0f0d21be43cf148a54ec058059854d00ddc2
c9cf5d1e841727e02fdb3d38fd5d01bf9f67d44c,8b2f57d8826e3da65acf69168c8e9c62a56cbca8
bac13a9702b03509cc938bf09898a2a8a84be0ec,4189f16b53b6ec9f56a1e36560dffe6fd9e0887e
ac0a9f0b0891a80013707136c2bccce2d14d9320,02b7092724ff9258f67c32c6df12fda693d44849
2380c80d685f11cc67dc17ee56a521aafbd37de2,7cbf3f85a81ef13abc94a1bc484126b6de4afbd2
0c58e879a348111dbc6cbc7fbebf9ab89f6d0af5,8feb0076697ca717aae96e27cc73773e9c15bb33
cfa841e5260735ee8999d2465a5ce6038f652389,16fefdcf5b7ed5864c3ea1cf04e88d6f6918a156
d41299022c6a0b31f62fbff65c394e20c0907b8b,23ef2ad41011a6b84686e91c446c461df6da0172
00a7b7898e8b47514fa665a4aefcda3afe18728c,fc0e34c7a303b64d8d9f53340610405ba4c60016
b11915dd7d770d26dfefa7fc50073173ef40e6fb,6d3ca636c11be6ff64b1a9bccdbc9d7c25d526ab
6327b22a49fe3ca8e4eaf8f814d5cf45721d24f1,cf9e174e3dbb18a67203e29d48b417f857fe65ec
4c438cccebe8795e46ef9ea51304ce6613cbbd1e,a1ea3b1671857a96dff675ddcc56ea1fa49de4ba
5db9e98c2f875530bfda1334490b9fc37dec2a33,a27800ef5f7fd84307e35a6a8c312719a59d7b22
4e1032eac6f97d71f7d6da8f7e9693e636d2b551,48bc4bd0df6bb5c3492d523dd8193856409d7d39
bdc3504783897c9df75408c3b0b09426f46f3b26,f8c322a66c753bb427938b5d0274eeae1b1f9cfc
6a9d338fb0fc66ef7c1dbb161e954a198b3fb815,3bfdf602f3d457bc8868b967e46874d3162098c7
5291effe50acb4cfb7f81c31c545c396fb2fb2ca,cd8b3e722489d33bd15d6b8aef3e77832543dad6
098fe44d8842b49954f7fca42210f16638df8a48,1f2d63c245102cc489a06dd1c73f86a7efb03507
8741842e43506ca6dad2b74d13efd52859e30b77,2f676d18fdb315b36cacbf7a0ad4ccb1d2e2e15c
ba2371e84bae32d0184df25f991435b42feadbe9,c305f4e2281cca5d93195975e3bf2d2233d7c1cd
202b58a87caf050d998df6172ec5fe5000e777b0,c7e31732a39b8749e7531fcd229b9974bf3ee1d1
fcebedf83508739c2af857e928bd29e81bae229e,813d0aa79d391870623ea61b2e7387c93f4f9ad1
2823d37c0ad7b50d7ee7dec600453ef6f6de556e,8716c19a3ecb10df54665eac59dfbe5b819a4b67
f5acccceeb6b3fb6a940c86ee6ce41c1f2e4cbf9,bcfd704d42dbcea1a8df711cece807d5b78c5c81
3b452d39bfd0208565afdd884718c8ad3a08d77f,3390ca6853e3bac86577abb93313caf52ec32b6e
f6c7c422c333c0878b823b61edb4e48c0fc93544,11d913932516904767699d7f166d933ce544f445
bfc449ad461fc77091500467bb493fdb06cf7df8,d606b99c30856f0c9d6571bec0befed33f73b080
3366a8fe5532ca9ca0b48744f5720d3b838cbcd6,75800b9231adc1992eb1dd8bc27ae06013ec4b36
ea9551ce6629b92a957fc14125b5eb76a1e01236,26fc9f693f4af4ee952d1ae235711811a89c3d2d
b2e4e0dec4a8fbb26fa369037e073d56198073f9,c154922cca6c8b9a1d9643f01d39337c2ea8c962
2611ac5bc9560cb39692349f33ef4fff8bb2bf96,ba60b376af80191e075e594fd7aa35a8abdd78e6
abfb8eaecd32dd5f524bc52a24e50ec83c462128,708c204b3b6dbe218669fe01fab89a18356425c1
cb21184e74b76db5d13106475824235fdcdb9232,8e0f06a8ed5351641ca66ff714484b7879d0c43e
1bab13c706ab3486565c3ca74029ef391c56a7f1,e85f13dd61ed56366fbaf48764e62f3abc682b55
d04a3df1bc11ada5d89eda7d038e5b48eb17b059,93149771775c3c0377bb0df81adc172e70eefbf4
5fd8daaf483c06ced9465341610df754438d57d1,032df95d71580a45c61300943440ef96ca429c36
9e360f4846a029d438ebd9c0da067f01716f785e,ba7b9e8c74c8eee217f80fbe0b2fe13865e56ee4
aa7bda81f5cda062e7749f5b23c8ab9238d3310e,0de9a74a33a0c15985b95c63f5a38c003d03843f
5c926f0aab24e4861c43500fe4af5343ece0e652,6c246bca34f5160e5f1fc4700da9b8f2d2b408e2
7fd8f8c0250a3b7087be3dc14f1440be52b78e54,49328981e2c54dfaad2b8234c3f77f18aebe09ff
b183f8a707676b6be9b809779281c8140baa54b5,2921e715d7450eb940df83cc91f2b4a7d8d72917
361b6a355011765f07755a5d02d39aea17c7b13c,18a1e8e75ab30ff6968b4adbb1f2fd2d65c00fdd
0d8b6a1c503cb5ef127710c5be5de2debe5e7f85,89d30436293116373a11c03d04f2e442d8a4bf64
cf063f4446cd67fc0a9f5deb9f126a24412a4d19,e909191074165f65dcb7ceb7cd3c46c4350b5a70
23f31405b5bbc961be3359ddc9dc65e1900e910b,0b775e034259edab07da3dbc8b8beceee6d772ff
c0f8aaf8ad1b7d3e9c38489c2f0ba9f3bb9a3d94,609cbdfbf608bf166e5cb6cd46db93b5298e5942
6a7f7e5d427e0f08319a7e6fea561a4f1686eb7e,2718c742bf3b6a56b1440bdc001b1ee42675c9e5
483b42b334a8099b155dd83bd0dd7f3456b5ffe4,f2ebd8f6be961fc730de98a9348fe01e6385b965
7b36f55008164f2a03bf9a1f5737619a9d381338,7b35cb96ee8dac788a6bcdd11b961b35068dfdbc
d6de1c038259fff1f011b3fe26343b8cf34ffc7f,b4c454d6be8a200f76e021dbc611564aa5158c8f
1730e2f8ea44d2b3a05eba2ee0f4a9cec07afd38,c4e13fb737be935206f69790c577846622125c84
4f086eff98a60697578c43475c1d3bbf1c4c9f4a,4935971ed9d947505ebc078bf818f8bc15863f82
17bafcff59f1aa4ec1ce20d732a878480cd64407,43e4910ca0fa41ed7ab0d225429798d73e282e89
5708372ad139701a297b6c3ab2a2d9d72c0ef528,fb4b5caa76eb4913e9780cb37cf769eff3ca63e7
d7583a8473e99ac99ffc9c75d4b01611cffabe23,9e68725480a169bfd7eb0833b08d9c184778aad8
fad4c98b7993d8604bbc5dae9a0809c974c0f9e8,79bc924aa3e37b56f449d5b021d49eba718fbbfa
33b4178ff678632ebee886fb4573a0c3f4744921,8c369fb9f3f1ae6b9d307d548f8dcbcc651eac39
636cedf5a969371e87891424b85cdc395e8c02f1,75a2e303cc19b5188eeeb2917e46a753140cd467
cf7305d378fbc5f773a3ddbf05991693fde6ffd9,6bfdf53da2e087ce708fa7e585a9e086f758dd82
425a890eeda38f0fe65161fa9e1480c53440de06,1cbaed71dadf3884cb0fea2573d1c958bf48fbd7
895efdec72daf938de4f5f0a1be36d0c2354e94a,cd953405be1f325c4294309172de9100e1047582
67af06a58bd44ee4b208b8ac7b14e184661bb207,976e520bb2191949f139fbdebf40269528f032fc
cbd17562080602e48c79278ae28f7cb120ddd6a9,8523f764809a39bb42f47095006e67bd01e14f7d
99b3c617cc06c7b0f43d66f94ab7f02173498af9,1a30ad5364dd74f0d02f7cadd0e2a33abc4cc4a5
e1f593987acdc912c1e28d83dac919b8bbb109b0,c1b153c03f88852ab163aee66d8a71dedfc42d54
5f96561f488ea53dacda12e2396b5baf467d580a,0b13cf6afdb08923066612ab621a6f7215bfd110
611d2126ac238932ee96a251e888243f53730ab7,8ca3ba20ce4ba1c9fbb41612bf619addd75054b8
1225f9cdd9e1c5b82c0b488503851e61887e6b08,45834ba57bbf97f969b911b8f6a85c24826f98a1
ee9b3a66254a9f8030fba862151370071a830e1a,a201b611fd4fa39772f37f5fe34d1e4eab69aeaf
716732f92c142e5e064eb91007bff972037c36bb,46343604f9c26a2c7d9e1c80ad305f487dd76a10
a2c5dfb20b75962a3f8520eb63f223b79b82c0bc,301841262b2caeb1ddfdeef1731bc4b60c8bf6d0
e979b65d2641439f6533ed934715e6aefd48dda7,9af2291ec5b7219d96fc6a0d554019feca6bb0b5
fad3501514c004535e0f18d9575c2a1af9f724be,e9fdb1cd237b2d1b5bb3232ef335bb4c263c251e
5085b156acd0f5e6080843d7529fab27aa07844e,73637e667731efe0e800c6c16269c6047d6a0f87
d6a3ef6a50d7b4fe2bc258c90b7258ae95786a4f,c38d12599bd962220c53e04440bb5c1fa1740c23
1a7c915114658366031cf681156842835628b7e4,a9f4fd3f8bb70362c81165702c8e8f04e4ebc347
81af04554880f72813db468c99ea9ea747ba4ca1,5721d969fc12173d8a901da2b79796f33a0a265e
629aaf4c48233ad012a42b9d931a34936f1df756,1303d4c10d53d9f2042b3039ef5c68b9e0fce3f5
5a301fa9c7ee3240ba020c608f02df1274c514db,8e76ddfea0b044ff9aad7cdd8312fbbbb15fffe7
9c5aaece593946f75ff8ac1173378c0283d3fbea,d679ffb53b01ca9d5701e6d61d2ac85bfb6e790b
aab31d5d465922612088e2ac9f64c1232c42cd35,1422c313936fa46011324be91b343d0ad6ead27d
6f026f7624fd69f65a80f50574a7405e5df22231,4072b22865112f95e74a968e3b8a5fb83a0cc187
4d2160c9a46df1e1686001a5b78649587eaa6a4f,d640a250eff0da7f31f93347588cfbb4228afa06
e376b0a5c631b2747896fdc9d37c1b05ccbf45aa,469fec9107d47c92e6470ed7c097e3132cf72a02
3e24449df1f320d220c0d20dedada8fcb69c4fcc,e78150a896525f6575a4d83f24835c823f9b9f61
a63aebd42925d46aa4fdd469bca7cde7689415f2,4722944e23be3079229108fde8b33db1a5b6203d
f4da33d4e49d67b15ca26c920d7bd3189087c6f7,79a6300f2b0890978d918a10aa523ae5a0079eaf
25ea00539c2148b2e7521b18c900288f7ca97884,baf8c4f20055d2e58cc3639be2d1ab1b0b6c8545
5d0fb783450d71fb8905da346b20fc0cbbde2c5d,184c4d995c8e2a43ed45addf5636abc00106551c
489f4f07b41eb891b42385f651c9b869452245fa,77a3d15ad7136504bfe1c441c15c1b332a0dbd04
4a307fabea604be9cb5bf92a5c65c29e9f0028f4,dacbb8df1b5d9422beb599b18e924d446dec080d
2c09462e3198843acecb1be04007ca7ad256ef64,2bed759c7b0f499b95238ade87e9fdd80ec9f7bd
4e03872a5b14589b632cec525165514d2b1c05a5,0935543e4264fff492d3c899ee528ca8b801b261
e46ad824f62d1b400c69e05a15d70518fdaadd51,241d91d8e18f9d5e7f8d95fe4996d0827aa9cdf1
408ef28e190e86375d96bae5277a5fb04b7522bf,f920da2a237cba290668dc479c8be1df3dc09dd9
ba5e7a6d5df4ca95e2306c062947e5df3b1026cd,ee7a7f6d0a443ff01fdc4ad16e039ac7835ed71d
2e7168a0de7650eb3dfb57b1dcf0bb1c637c4aa6,d8cae864b4dd01f155a06adafa14071a496ca7d2
668f6fb87f546fdb6d61b19913868ae6cb37c588,9aa9c9aa1c0c6dd2f0b70f5d63e86b995cec6c1d
ad8f2fa5c14b9c2eda1bab19fc0eb7f33a9ece44,c378d6196e0494cecc3d4f120589b3416365a05e
c3a17ad68b4b55e5feb6f194de6754535b1bac69,2ff7b439922500a89d0a440c814b5f0ad46f14b1
59e4f86a4d265dd166aaabb5fd3277b07668881f,b0b88c0199d09247a0fadd9b82bff0e78ee9a851
04bfbd44fc64324dceab22b069c90bb723ea9c49,0b638979b32fbedfd1b58cd05c0873744cdf79ec
7f69dcee1135798e8b06e2fbf8539f7f04adb6d6,c2f6c4a14e1cfbc900699c02cdf8a1f2db79f0bc
011fad3dc5cd82ee511b196130f5ea7b54cc6ea0,0b509e7837037edc8b62f1e8cbdc577af4afe211
d604f45e28e56be479a20c2e0a52fbe3a757e2c5,76c61e1642beb91e5a1360cf9d1881499e04d75e
