commit_hash,num_additions,num_deletions,filename
a3a78e6dd75a189a3d26ade7efec7f2250405151,1,1,WebContent/UserLogin.html
a3a78e6dd75a189a3d26ade7efec7f2250405151,1,1,WebContent/UserRegister.html
a3a78e6dd75a189a3d26ade7efec7f2250405151,2,10,WebContent/ViewBooks.html
a3a78e6dd75a189a3d26ade7efec7f2250405151,231,0,WebContent/about.html
a3a78e6dd75a189a3d26ade7efec7f2250405151,1,1,WebContent/index.html
a3a78e6dd75a189a3d26ade7efec7f2250405151,-,-,WebContent/loader.gif
a3a78e6dd75a189a3d26ade7efec7f2250405151,1,1,WebContent/login.html
f2f6f72f7c93344c8b00bccb81286cb13be14f1e,2,2,README.md
a6a5e00ad58cfd60ad9a3f27be5ba5ee27e4f443,3,0,README.md
525ba58247cf854325021e3905af3b495ac68e10,1,63,WebContent/AdminLogin.html
a6d3f1895e3a045f707e2ce172b5655e682346e1,178,1,WebContent/AdminLogin.html
a6d3f1895e3a045f707e2ce172b5655e682346e1,145,120,WebContent/UserRegister.html
a6d3f1895e3a045f707e2ce172b5655e682346e1,15,2,WebContent/login.html
80987c7fdd15cdf01c46461a1a310e299008e867,4,2,README.md
ce4a7c52389bf78454383b47bfd94e0f755be3a7,7,3,WebContent/index.html
ce4a7c52389bf78454383b47bfd94e0f755be3a7,4,1,WebContent/login.html
0651d9173935de5b35cc7cc997441af0d19ba6f4,8,1,WebContent/login.html
66312a5f1826e3a1fc9f3165435f648560a2f4e2,8,0,WebContent/index.html
118bdc92a73ae05854ac65f5ca957473c3f38cb9,8,0,WebContent/ViewBooks.html
92d2c1d09a06451cb042c319a7e0fa548c1b76cd,8,0,WebContent/UserRegister.html
6fc06d649ad3130d5efc9a0ae9aacff3c2c3aa0f,8,0,WebContent/UserLogin.html
ad4d6246b1c12c979b9c88b52fa75949642b53ef,1,1,WebContent/index.html
72ff3ba403efb6602752e2f0f245469836a58467,5,0,README.md
653abb36356e8ad2cd9021163d67b7fab6259981,6,6,README.md
f596df310524a4763521778ab3d4be855610acbf,15,9,README.md
c84ae29df8d7912d0244e629f37c05aabca91ed0,6,12,README.md
447fdb412b0c6c5802ccb8b47f12d3ff237e175b,16,15,README.md
dad9e7d924005f55d918179e56abe0466389796e,24,1,README.md
a152db290308fbe466245b8916afe8b0ffe2b2b2,106,6,WebContent/ViewBooks.html
5ef5e32933d87d1d6496fbd3b4caf87dc68971e0,104,16,WebContent/UserRegister.html
1528b2d7817af4c215e72a179e697609c5145df1,103,0,WebContent/UserLogin.html
fbbf21aff321344e8c136db41061a9dedb135dcc,106,14,WebContent/login.html
d7d20000e949023d25f24b10b202447b3d2ce1ca,1,17,.classpath
d7d20000e949023d25f24b10b202447b3d2ce1ca,16,9,.settings/org.eclipse.wst.common.component
2ce5cbfa5d2586e8625ca719248b61189d455dcf,-,-,WebContent/logo.png
3fa6fff9fba2b0ad76600ab759dc2947a8d94b19,114,5,WebContent/index.html
87f2df33464e962f2a97fd135e6bd7a956380a14,5,0,.classpath
87f2df33464e962f2a97fd135e6bd7a956380a14,65,0,.github/ISSUE_TEMPLATE/bug_report.yml
87f2df33464e962f2a97fd135e6bd7a956380a14,38,0,.github/ISSUE_TEMPLATE/feature_request.yml
87f2df33464e962f2a97fd135e6bd7a956380a14,30,0,.github/pull_request_template.md
87f2df33464e962f2a97fd135e6bd7a956380a14,46,0,CODE_OF_CONDUCT.md
87f2df33464e962f2a97fd135e6bd7a956380a14,43,0,CONTRIBUTING.md
87f2df33464e962f2a97fd135e6bd7a956380a14,21,6,Dummy_Database.md
87f2df33464e962f2a97fd135e6bd7a956380a14,14,7,README.md
87f2df33464e962f2a97fd135e6bd7a956380a14,104,12,WebContent/AddBook.html
87f2df33464e962f2a97fd135e6bd7a956380a14,146,47,WebContent/AdminLogin.html
87f2df33464e962f2a97fd135e6bd7a956380a14,0,1533,WebContent/Img/CSS Cheat Sheet.html
87f2df33464e962f2a97fd135e6bd7a956380a14,0,9,WebContent/Img/CSS Cheat Sheet_files/AZ0-alD-GL0.html
87f2df33464e962f2a97fd135e6bd7a956380a14,0,3,WebContent/Img/CSS Cheat Sheet_files/T7RR7T3eD2Mknuht0zvCjq8QpPtuwIS4RR0IBPt1mq4.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,71,WebContent/Img/CSS Cheat Sheet_files/active-line.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,1,WebContent/Img/CSS Cheat Sheet_files/ad_status.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,101,WebContent/Img/CSS Cheat Sheet_files/analytics.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,11229,WebContent/Img/CSS Cheat Sheet_files/base.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,105,WebContent/Img/CSS Cheat Sheet_files/cast_sender.js(1).download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,12,WebContent/Img/CSS Cheat Sheet_files/cast_sender.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,339,WebContent/Img/CSS Cheat Sheet_files/cheatsheet.css
87f2df33464e962f2a97fd135e6bd7a956380a14,0,1,WebContent/Img/CSS Cheat Sheet_files/cheatsheet.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,18,WebContent/Img/CSS Cheat Sheet_files/choice.js.download
87f2df33464e962f2a97fd135e6bd7a956380a14,0,1,WebContent/Img/CSS Cheat Sheet_files/cmp2.js.download
